sku,chunk_text,semantic_score,category,price_tier
ME76507-B1072-LOVESEATPIT_8029559095466_47620986962090,5-piece corner modular sofa with larger seats.,14,sofa,luxury
ME76507-B1072-PIT_8029532324010_47620985979050,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S7001-G0402190-PIT_8040585986218_47618578972842,6-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402190-LOVESEATPIT_8036334174378_47618283962538,4-piece oversized modular sofa with chaise.,14,sofa,luxury
SKJ001B-CU6722-AL_8039478624426_47536904437930,oversized armless chair.,14,sofa,premium
SKJ001B-CU6722-O_8037500649642_47536895983786,spacious & versatile ottoman.,10,sofa,high
SKJ015B-U243022-CORNER-MODULAR_8272885743786_47568753754282,5-piece modular sectional (126.,11,sofa,luxury
SKJ015-G0303970-CORNER-MODULAR_8272885743786_47540816412842,5-piece modular sectional (126.,11,sofa,luxury
SKJ015-G0303910-CORNER-MODULAR_8272885743786_47538556600490,5-piece modular sectional (126.,11,sofa,luxury
SKJ808-G0303970W-O_8272886169770_47538589958314,spacious & versatile storage ottoman.,9,sofa,luxury
SKJ808-G0303920W-O_8272886169770_47538557157546,spacious & versatile storage ottoman.,9,sofa,luxury
SKJ001B-CU6722-4PC-MODULAR_8036334174378_47536713334954,4-piece oversized modular sofa with chaise.,14,sofa,luxury
SKJ001B-CU6722-2PC-SOFA_8039473316010_47536682434730,2-piece oversized modular sofa.,11,sofa,premium
SKJ001B-CU6722-6PC-MODULAR_8040585986218_47520220315818,6-piece oversized modular sofa with chaise.,14,sofa,luxury
SKJ001B-CU6722-CORNER-MODULAR_8039456702634_47520200687786,5-piece oversized modular sectional.,13,sofa,luxury
SKJ001B-CU6722-5PC-SOFA_8039456702634_47520200655018,5-piece oversized modular sectional.,13,sofa,luxury
SKJ001B-CU6722-3PC-SOFA_8039382024362_47520083050666,3-piece oversized modular sofa.,11,sofa,premium
SKJ801-G0405970-AL_8248444158122_47442599674026,one package – 1 armless chair,9,sofa,luxury
SKJ801-G0402911-AL_8248444158122_47442599641258,one package – 1 armless chair,9,sofa,luxury
3-BS7Y029-311W-WALNUT_8206464450730_47288443371690,seat depth: 18.,8,chair,premium
2-BS7Y029-311W-WALNUT_8206464450730_47288443338922,seat depth: 18.,8,chair,high
3-BS7Y029-311W-NATUAL_8206464450730_47288424169642,seat depth: 18.,8,chair,premium
2-BS7Y029-311W-NATUAL_8206464450730_47288424136874,seat depth: 18.,8,chair,high
S78012-G0402170-CORNER-MODULAR-CT_7979047944362_46729293594794,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402170-CT_8121176228010_46711761928362,spacious & versatile storage console.,7,sofa,high
S78012-G0402100-CORNER-MODULAR-CT_7979047944362_46729293562026,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402190-CORNER-MODULAR-CT_7979047944362_46729293529258,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402170-6PC-MODULAR-CT_7721297576106_46729493610666,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-6PC-MODULAR-CT_7721297576106_46729493577898,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402170-5PC-MODULAR-CT_7791606628522_46729294807210,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-5PC-MODULAR-CT_7791606628522_46729294774442,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402170-4PC-MODULAR-CT_7721294856362_46729291825322,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402100-4PC-MODULAR-CT_7721294856362_46729291792554,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402190-6PC-MODULAR-CT_7721297576106_46729493545130,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-5PC-MODULAR-CT_7791606628522_46729294741674,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-4PC-MODULAR-CT_7721294856362_46729291759786,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
2-BS7Y033-G0402190_8128001114282_46740669497514,seat depth: 16.,8,chair,high
S78012-G0402100-CT_8121176228010_46711761895594,spacious & versatile storage console.,7,sofa,high
S78012-G0402190-CT_8121176228010_46711761862826,spacious & versatile storage console.,7,sofa,high
DC72232-A0603290T-2_7984977182890_46565317542058,modern wingback dining chair.,9,chair,luxury
DC72232-A0603211T-2_7984977182890_46565317574826,modern wingback dining chair.,9,chair,luxury
DC72232-A0603201T-2_7984977182890_46565317607594,modern wingback dining chair.,9,chair,luxury
DC72233-A0603211T-2_7984977182890_46565317705898,modern wingback dining chair.,9,chair,luxury
DC72233-A0603290T-2_7984977182890_46565317673130,modern wingback dining chair.,9,chair,luxury
ME76507-B1072-3PC-3PW_8042880008362_46352400548010,3-piece modular sofa with larger seats.,12,sofa,luxury
S7001-G0402100-6PC-MODULAR_8040585986218_46342605045930,6-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402100-2PC-SOFA_8039473316010_46338814410922,2-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402100-5PC-C_8039456702634_46338785837226,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402100-5PC-MODULAR_8039456702634_46338785771690,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402100-3PC-SOFA_8039382024362_46338635890858,3-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402100-3PC-O_8039382024362_46338635825322,3-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402100-4PC-C_8036334174378_46324235960490,4-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402100-4PC-MODULAR_8036334174378_46324218757290,4-piece oversized modular sofa with chaise.,14,sofa,luxury
ME76507-B1072-3PC-2PW_8042880008362_46352400613546,3-piece modular sofa with larger seats.,12,sofa,luxury
S7001-G0402190-6PC-MODULAR_8040585986218_46342605013162,6-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402190-AL_8039478624426_46338823094442,oversized armless chair.,14,sofa,premium
S7001-G0402190-5PC-C_8039456702634_46338785804458,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402190-5PC-MODULAR_8039456702634_46338785738922,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402190-3PC-SOFA_8039382024362_46338635858090,3-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402190-4PC-C_8036334174378_46324235927722,4-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402190-4PC-MODULAR_8036334174378_46324212072618,4-piece oversized modular sofa with chaise.,14,sofa,luxury
BS71027G-PU6016_7280989208746_46376321089706,seat height.,8,chair,high
ME76507-B1072-ALE_8030268096682_46350765228202,armless chair.,12,sofa,premium
S7001-G0402190-2PC-SOFA_8039473316010_46338814378154,2-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402190-3PC-O_8039382024362_46338635792554,3-piece oversized modular sofa.,11,sofa,luxury
ME76507-B1072-3PC-O_8029590388906_46288552231082,3-piece modular sofa with larger seats.,12,sofa,luxury
ME76507-B1072-4PC-MODULAR_8029559095466_46288513794218,5-piece corner modular sofa with larger seats.,14,sofa,luxury
ME76507-B1072-6PC-MODULAR_8029532324010_46288391995562,5-piece corner modular sofa with larger seats.,14,sofa,luxury
ME76507-B1072-O_8029412819114_46288077127850,spacious & versatile storage ottoman.,9,sofa,high
ME76507-B1072-5PC-MODULAR_8016922837162_46288043278506,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S7001-G0402190-O_8037500649642_46328455200938,spacious & versatile ottoman.,10,sofa,high
S7001-G0402100-AL_8039478624426_46338823127210,oversized armless chair.,14,sofa,premium
S7001-G0402100-O_8037500649642_46328455233706,spacious & versatile ottoman.,10,sofa,high
ME76507-B1072-2PC-SOFA_8030266785962_46292397949098,2-piece modular sofa.,9,sofa,luxury
ME76507-B1072-3PC-SOFA_8029590388906_46288552198314,3-piece modular sofa with larger seats.,12,sofa,luxury
BS71027G-PU6016-76CM_7280989208746_46376321286314,seat height.,8,chair,premium
ME76507-B1072-AL_8030268096682_46292403290282,armless chair.,12,sofa,premium
O7003-PU167_8011815059626_46197624668330,baby ottoman contians.,13,sofa,high
O7001-PU167_8011799134378_46197539111082,oval storage ottoman.,15,sofa,mid
AC7001-TEDDY175_8009099149482_46185794044074,your teddi armchair.,8,chair,premium
S78012-G0402170-CORNER-MODULAR_7979047944362_46059680727210,5-piece corner modular sofa with larger seats.,14,sofa,luxury
2-AC7001-TEDDY175_8009099149482_46185804595370,your teddi armchair.,8,chair,premium
DC72233-G0402161_7984977182890_46084788093098,modern wingback dining chair.,9,chair,premium
S78012-G0402100-CORNER-MODULAR_7979047944362_46059680694442,5-piece corner modular sofa with larger seats.,14,sofa,luxury
2-AC7001-TEDDY103_8009099149482_46185804562602,your teddi armchair.,8,chair,premium
AC71200D-L2206_7887745417386_45174455140522,ottoman: 17.,10,chair,luxury
DC72232-A0603211T_7984977182890_46083549167786,modern wingback dining chair.,9,chair,premium
AC7001-TEDDY103_8009099149482_46185794011306,your teddi armchair.,8,chair,premium
DC72232-G0402161_7984977182890_46083549233322,modern wingback dining chair.,9,chair,premium
DC72232-A0603290T_7984977182890_46083549135018,modern wingback dining chair.,9,chair,premium
S78012-G0402130-CORNER-MODULAR_7979047944362_46059680759978,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402190-CORNER-MODULAR_7979047944362_46059680661674,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402130-6PC-MODULAR_7721297576106_45151694160042,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402170-5PC-MODULAR_7791606628522_45721766101162,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402170-6PC-MODULAR_7721297576106_45721765380266,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402170-O_7763121209514_45721762037930,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402170-4PC-MODULAR_7721294856362_45721340641450,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
BS71027G-PU6030_7280989208746_45787505623210,seat height.,8,chair,high
BS71027G-PU167_7280989208746_45787505655978,seat height.,8,chair,premium
S78012-G0402170-ARMLESS-SOFA_7720406745258_45721764692138,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402170-AL_7720406745258_45721764659370,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402161-6PC-MODULAR_7721297576106_45158645760170,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402161-5PC-MODULAR_7791606628522_45158639829162,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402161-4PC-MODULAR_7721294856362_45158629507242,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
AC71200D-U638093_7887745417386_45174455107754,ottoman: 17.,10,chair,luxury
BS71027G-B1105_7280989208746_45787488387242,seat height.,8,chair,high
BS71027G-C0200320T_7280989208746_45787478655146,seat height.,8,chair,high
AC71200D-A0300303_7887745417386_45174455173290,ottoman: 17.,10,chair,luxury
AC71200D-NL5109_7887745417386_45174449406122,ottoman: 17.,10,chair,luxury
AC71200D-U243022_7887745417386_45174449373354,ottoman: 17.,10,chair,luxury
BS71027G-PU160_7280989208746_45787505852586,seat height.,8,chair,high
S78012-G0402161-O_7763121209514_45158719029418,spacious & versatile storage ottoman.,9,sofa,high
DC72233-A0603201T_7984977182890_46084785668266,modern wingback dining chair.,9,chair,premium
DC72233-A0603211T_7984977182890_46084785635498,modern wingback dining chair.,9,chair,premium
DC72233-A0603290T_7984977182890_46084784685226,modern wingback dining chair.,9,chair,premium
DC72232-A0603201T_7984977182890_46083549200554,modern wingback dining chair.,9,chair,premium
BS71027G-PU159_7280989208746_45787505688746,seat height.,8,chair,high
S78012-G0402161-AL_7720406745258_45158432145578,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402161-ARMLESS-SOFA_7720406745258_45158432112810,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402130-O_7763121209514_45151708283050,spacious & versatile storage ottoman.,9,sofa,high
BS71279-PU6300_7548244230314_43523181346986,seat: 17.,8,chair,premium
S78012-G0402190-AL_7720406745258_44927806865578,2-piece modular armless sofa.,11,sofa,premium
DC72014-PU6030_7798085714090_44932087677098,lovy counter stool.,8,chair,high
ME79067B-L1021_6937255968938_44804367515818,power glider swivel rocker recliner chair.,10,chair,luxury
S78012-G0402130-5PC-MODULAR_7791606628522_45151686852778,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402130-4PC-MODULAR_7721294856362_45151679283370,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402130-AL_7720406745258_45151633309866,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402130-ARMLESS-SOFA_7720406745258_45151633277098,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402190-ARMLESS-SOFA_7720406745258_44688529424554,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402100-5PC-MODULAR_7791606628522_44907475239082,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-6PC-MODULAR_7721297576106_44694933897386,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-4PC-MODULAR_7721294856362_44694923935914,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402190-O_7763121209514_44791797776554,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402190-5PC-MODULAR_7791606628522_44907475206314,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-6PC-MODULAR_7721297576106_44694933864618,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-4PC-MODULAR_7721294856362_44694923903146,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402100-AL_7720406745258_44927806898346,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402100-O_7763121209514_44791797743786,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402100-ARMLESS-SOFA_7720406745258_44688529457322,2-piece modular armless sofa.,11,sofa,luxury
BS71279-A303_7548244230314_44201070559402,seat: 17.,8,chair,premium
M-79067-L2201_6937255968938_43597298106538,power glider swivel rocker recliner chair.,10,chair,luxury
